grad,fls1,fls2,fls3,pout
0.129092762949,0.0996728529301,0.613561583879,0.275589591076,-136.974300928
0.130225953921,0.0935661134434,0.61915728973,0.272054863689,-148.849560214
0.128106827879,0.0946256605669,0.615788624663,0.281099215875,-124.735371966
0.129863753475,0.094794028185,0.621946230396,0.268416169225,-133.948435735
0.126300890047,0.0970571071973,0.621894713652,0.274395984999,-117.865634743
0.12543711027,0.100737959892,0.616430284629,0.266020024766,-158.587790746
0.127845802171,0.101103888121,0.617628908465,0.282322228076,-161.259565853
0.132583894221,0.0920486351161,0.620322382539,0.268521755863,-168.894409649
0.124933458015,0.0951169113152,0.618684531445,0.26919618293,-106.302061535
0.128573695743,0.0961860960236,0.621740332102,0.274339004592,-106.616892288
0.132862240061,0.0970464254233,0.628662258933,0.271352866085,-111.99920782
0.128298887284,0.0972432883591,0.624878087593,0.269437785046,-110.180270298
0.127776981418,0.0926723142619,0.622209767885,0.276062133241,-145.066710609
0.130314003034,0.0962586594336,0.620461811718,0.269765221421,-117.856616414
0.130235322775,0.093499651006,0.630954234688,0.276473409713,-141.423540295
0.124887943735,0.0913210113239,0.618109440458,0.272144320828,-150.608103676
0.128091043736,0.093990535535,0.620910309234,0.272337581217,-133.662956378
0.125013513857,0.0988651847887,0.61743921904,0.273726094212,-145.390636641
0.129756062575,0.0994288022567,0.620254925678,0.268833277286,-131.997919827
0.128697366165,0.0954429714462,0.622330027388,0.272247416694,-116.324307021
0.127984391674,0.0946229328712,0.619093236266,0.281334282299,-121.732265471
0.130659105679,0.0947940616689,0.611984244379,0.272125850297,-142.275576075
0.130588220489,0.0947606459336,0.622393957263,0.277940484331,-132.716381007
0.126084459099,0.0972742409221,0.62289396032,0.280919671822,-128.504899595
0.126554220558,0.095184919117,0.623370900646,0.270861787352,-108.834760046
0.13092837991,0.0998374747773,0.620061084884,0.274468387908,-135.005359176
0.128626261051,0.0974970839849,0.620768441076,0.271561252057,-110.772900233
0.130213422794,0.0964621346502,0.625735026315,0.269139819257,-111.065452181
0.12804525624,0.0974152624041,0.619351787804,0.280251814435,-116.100790474
0.126806290455,0.0974585286571,0.623143112448,0.271235166211,-120.001023826
0.129633427257,0.0951246158747,0.623541448297,0.279624769827,-120.569590281
0.129006886354,0.0962798641924,0.61669754957,0.271770676764,-112.144199386
0.12749492122,0.0959533697115,0.620437312131,0.274459138731,-105.811548821
0.128301278973,0.0957018465031,0.621206496666,0.27388165691,-110.812698032
0.127466969522,0.0955905348934,0.621903285541,0.274689426802,-107.743386307
0.128579470379,0.096594647831,0.619457506807,0.274380339719,-105.507661084
0.129207237981,0.0983390371557,0.61621779657,0.273386965201,-118.09357587
0.128070473176,0.0948081300818,0.621561370427,0.275729248536,-120.38169345
0.127846819324,0.0959070460525,0.623671063264,0.273382307276,-106.029378368
0.128612077605,0.0958898044289,0.622183943992,0.273225418255,-109.828269097
0.126746887827,0.0967659985938,0.620302434183,0.276009252235,-111.212432655
0.127342926307,0.0950164315863,0.626564133416,0.276523641899,-110.444586502
0.124918639558,0.0977864785628,0.626951453504,0.266289861567,-134.484513045
0.127234497856,0.0945226119234,0.625689430143,0.275795596979,-117.089834211
0.128254590493,0.0950972988072,0.620926299465,0.268946339097,-121.661093524
0.128117874581,0.0974460485392,0.623963817737,0.28008575139,-120.002272646
0.128200417937,0.0970369603434,0.621400819615,0.269465437896,-107.385982039
0.127691325848,0.097815866785,0.617194504915,0.263503062122,-115.144368476
0.130263599571,0.0976882270468,0.622223172121,0.270486331632,-108.832691517
0.128721614223,0.096450306538,0.622807631585,0.271338434398,-106.252253084
0.127108173375,0.0962629540739,0.620915088924,0.27200519101,-105.046434351
0.126775397845,0.0959132514651,0.619253118627,0.273184404369,-105.251446615
0.126835400951,0.0953846249794,0.621651310336,0.274003069257,-107.790761809
0.126608754175,0.0952666909828,0.614696438088,0.275572738259,-111.550590991
0.125758440512,0.096126617001,0.615466385514,0.274226387942,-105.862819393
0.125759753031,0.0967760635734,0.617576700914,0.272769693119,-112.553451138
0.126422462677,0.0946609930393,0.613890739384,0.275028823569,-119.498641054
0.127539999719,0.0965801297486,0.61832427611,0.273595476264,-105.479786536
0.124209968473,0.0956216708459,0.617804775279,0.271031134669,-106.56614787
0.128466808578,0.0957226144006,0.619800562611,0.275296601881,-111.628233985
0.127277374276,0.0982185755704,0.61882675446,0.276881959696,-129.584223646
0.124639851701,0.0964495507542,0.618541689899,0.273386665748,-115.330505335
0.12568785092,0.0975854636877,0.616396337897,0.271619365644,-122.871468143
0.127161144141,0.0960067168864,0.615683599184,0.270486870629,-107.947803364
0.128155236927,0.0989785251159,0.619931395389,0.274510114625,-135.472037172
0.127915699499,0.0953787491778,0.617712442298,0.275263939346,-114.711332401
0.125168381949,0.0967892389122,0.620730177448,0.270902739152,-117.117334993
0.126046878562,0.0991892910116,0.618507115457,0.271996386148,-144.81909842
0.127150487544,0.0971860490703,0.617177325086,0.270202171954,-110.284003402
0.12956559129,0.0966421160561,0.61693011731,0.27359320949,-109.889519573
0.126080003953,0.0961174864963,0.62039367533,0.274955472111,-106.752468066
0.126449572606,0.0966167185459,0.621457166378,0.270910796525,-108.824591233
0.127524883361,0.0960757783233,0.621143223607,0.273060315169,-105.378899237
0.130856947423,0.0955987514921,0.621074234991,0.269809741191,-128.938799109
0.127600931186,0.096097601656,0.620217073349,0.276666837,-105.150805384
0.126964433842,0.0960101327041,0.616420320324,0.272479797594,-106.201106267
0.125410341174,0.0976254172883,0.609021697964,0.277176738327,-122.861170448
0.12615522688,0.0945608556668,0.609085410262,0.27169620795,-124.778677939
0.124987335627,0.0973131351065,0.61531999416,0.27204349301,-122.400691381
0.127422918701,0.0951436492094,0.616343555342,0.269183958396,-119.734583068
0.124318319287,0.0966599024616,0.613511521942,0.2767116286,-118.515110369
0.126561988784,0.095714165105,0.611062196465,0.27355526568,-109.495769904
0.126863427936,0.0944350687298,0.617421319267,0.271830194946,-124.065771436
0.127364744462,0.0957771588352,0.613711249599,0.27242718597,-111.347928509
0.127169968982,0.0917904623546,0.618768294717,0.274110922922,-153.593050972
0.126452057624,0.0973492930041,0.611890989397,0.270472591197,-112.660533814
0.125805915564,0.10052017554,0.616541507297,0.275019536075,-159.227844214
0.127393355513,0.0971894073233,0.615830086424,0.273366919567,-109.695806438
0.125908013182,0.0952545585111,0.616216455623,0.274235650155,-108.224265929
0.127396873996,0.0943620301995,0.618629508975,0.273901791837,-126.012147133
0.126625671065,0.0955959346217,0.619815324362,0.272831858786,-106.482219605
0.127156161366,0.0970622903048,0.620096289713,0.274059763396,-111.691395301
0.126902506507,0.0939399084882,0.622100566349,0.272527007689,-127.397385237
0.126847605393,0.0941372849314,0.621871366374,0.26994978406,-125.829245049
0.126392787466,0.0956750029031,0.620245967526,0.270157891617,-105.815798614
0.123863110923,0.0945567858961,0.619721627066,0.270252406895,-107.217362595
0.124569946907,0.093159442428,0.621106685393,0.265630292867,-129.660305232
0.124369360812,0.0960476498428,0.620346478854,0.273625255458,-113.056326418
0.124859596995,0.0951692501213,0.616345001187,0.269083695963,-106.640666036
0.129380300467,0.0964959410074,0.621106401403,0.270143744334,-109.738583591
0.12817262628,0.0950650969815,0.614524125047,0.269852293101,-126.0589937
0.126604168427,0.0964648472789,0.616266689502,0.271644121999,-105.771104914
0.127216711532,0.0979436849719,0.617922096807,0.271838255951,-121.880831957
0.127884581269,0.0966191717579,0.613643585473,0.26916497566,-108.18644131
0.12693534219,0.09540525305,0.622701696736,0.26979709753,-108.881968565
0.12526056232,0.0988688809605,0.611465569031,0.271185779476,-139.428162062
0.126529246918,0.0973426337849,0.618190663936,0.271751858717,-116.181596925
0.125476566394,0.0962379500768,0.61636949964,0.27114967574,-106.713956213
0.122292877962,0.0946110038922,0.615261788184,0.269130474168,-105.760882768
0.123426032698,0.0949257724764,0.614748550656,0.26812556509,-105.44222018
0.121047761289,0.0946013412613,0.620979006185,0.266272573,-109.906275592
0.122401076989,0.0942151297727,0.619385963088,0.266479617476,-106.646301878
0.124466775407,0.0945441987615,0.622929515367,0.267961649783,-108.308539941
0.122960932162,0.0954099326518,0.615903086423,0.263403511322,-105.569285451
0.12369570968,0.0966969873478,0.614205981657,0.262670472269,-115.534572776
0.12371542093,0.0947696883948,0.616488969899,0.267491772509,-106.58041276
0.125907257419,0.09751191601,0.61473726954,0.260053838109,-115.995983685
0.125820356803,0.095662040575,0.618402880957,0.261374515006,-108.468433435
0.123610032099,0.0955072298469,0.617592045283,0.264961522357,-105.457856527
0.123970793812,0.0966165494829,0.619717699368,0.264848535954,-117.502922405
0.123205530342,0.0971667836249,0.623401463744,0.263084413409,-131.120659835
0.120781099858,0.0961398533284,0.618683587351,0.263013367964,-127.335169919
0.124760090931,0.0959107559064,0.61894692138,0.262869094244,-105.568817769
0.125289823562,0.0947423697603,0.621657419907,0.264876142791,-111.637864448
0.124531851006,0.0974763043752,0.620019975771,0.264372775694,-126.604652315
0.126769223341,0.0959955899459,0.621627116545,0.263134948096,-107.135424019
0.123695992781,0.0966538432903,0.615416340087,0.261294207529,-115.133135062
0.124553201093,0.0953213619771,0.615746633597,0.265790124978,-105.848204403
0.122101760896,0.0947604966778,0.61217368558,0.268922869957,-105.551354669
0.119626293485,0.0949436894049,0.611770245451,0.259707476319,-110.703069133
0.123627492035,0.0951677356211,0.612789382519,0.266885934133,-105.309612072
0.123634589599,0.0966631275979,0.613727382927,0.265914134303,-116.503401235
0.124231437577,0.0952571322401,0.610067140959,0.266119065648,-107.813876092
0.124364787328,0.0957126540393,0.616083371438,0.266205180582,-105.088654202
0.121417778896,0.0950177111352,0.613485266147,0.266622213412,-107.915096169
0.123099711805,0.0939083290494,0.61915700974,0.264301756264,-113.051199024
0.124629811489,0.0967673340542,0.615705207744,0.259580677888,-112.106968338
0.125607971077,0.0962534959222,0.619457755097,0.265618683361,-106.306904495
0.125564704628,0.0945619074967,0.622668711539,0.260769643157,-117.23559451
0.126166570045,0.0978208310328,0.618499857961,0.26459227579,-122.289689308
0.125203384167,0.0981026532143,0.61725311482,0.264437324817,-130.109203615
0.127147873438,0.0958229906989,0.618274530613,0.266409806468,-110.112104154
0.1254302948,0.0952151045105,0.617318898626,0.268183169842,-108.138276759
0.124972627293,0.0965482131751,0.621608802628,0.265775581055,-112.845512451
0.127463690705,0.0949044257653,0.619537277682,0.267365563265,-121.854306724
0.126553004808,0.0955153685209,0.619525364321,0.265817531298,-109.965936693
0.125506358427,0.095231972308,0.621407688534,0.265379262934,-107.220150119
0.127690149516,0.0957412571314,0.619323029412,0.265150527431,-113.791320743
0.125758038923,0.0960569802169,0.61631463051,0.264963072997,-105.787507399
0.126752244864,0.0949593101493,0.622130062374,0.263811581503,-117.231507616
0.125636588454,0.0961002511138,0.619087160882,0.268484133738,-105.602455349
0.124151063152,0.0975756492588,0.618138952977,0.270494600681,-131.688929968
0.124450953009,0.0980555314956,0.619290585802,0.267943846572,-135.774793052
0.126313243496,0.0959306768257,0.619922837911,0.270133188339,-104.918349034
0.127354361931,0.0952769907174,0.621854243954,0.267412435635,-114.343182971
0.125981305538,0.0976962516092,0.620438645355,0.27156987313,-126.113901508
0.124517560695,0.0956260922943,0.624215001983,0.26802977396,-107.070388798
0.128366667102,0.0943052736549,0.623591201906,0.26983136414,-130.474427437
0.128991628524,0.0967828865556,0.618958836374,0.271517648827,-107.09436259
0.125209833878,0.0967999268213,0.619536310053,0.269915416932,-115.661128505
0.126811313087,0.0974647959757,0.621087442063,0.264403665281,-115.628321333
0.12516914238,0.0961883139133,0.620341386245,0.270523744961,-108.926669925
0.124364676534,0.0951536924942,0.623061284065,0.270700960004,-105.593635365
0.125213153153,0.0942574846133,0.621611306576,0.270055481692,-115.396619604
0.121593991253,0.0968804377273,0.624492008542,0.270025186544,-139.985631192
0.122977365116,0.096699954315,0.624686491524,0.269150182342,-130.342314352
0.122528552825,0.0940165632326,0.620068266361,0.27121834679,-108.445282452
0.124279499726,0.0942325948093,0.622216341834,0.271749007902,-110.541740205
0.124311950198,0.0954644764521,0.622768226081,0.269296552945,-106.462197828
0.123534587521,0.0958141013637,0.62551765644,0.270053798823,-116.294307124
0.123520313057,0.0954483815722,0.623914796231,0.26848345694,-109.730403262
0.125620465969,0.0960937872746,0.623571516997,0.268445539875,-106.989009727
0.123193438995,0.0944169522879,0.623095220229,0.266149273285,-106.076520718
0.122777831151,0.0951948006055,0.623435387278,0.266448029792,-109.142430197
0.122365716258,0.0927422063686,0.626967848326,0.266849023352,-119.842586955
0.122792606271,0.096191204505,0.625882427732,0.260365137411,-120.21295604
0.122954103093,0.0949923546653,0.625581421534,0.268929162979,-109.290827734
0.121928988574,0.0943996835617,0.623139498737,0.265765159104,-106.370287715
0.120244122367,0.0959197616384,0.623527287206,0.266148605434,-132.755281819
0.123677089503,0.0946400526185,0.623423432128,0.26283012906,-105.866751705
0.122367282027,0.0943117255472,0.623285384595,0.265859277692,-105.870559366
0.123283029377,0.0960588586192,0.621924393293,0.264612447199,-114.96371145
0.12030136304,0.0930930222566,0.624180803664,0.26333263132,-109.618563074
0.122741132206,0.093449512102,0.622894814183,0.26397150506,-115.238621632
0.121637816778,0.0911773900594,0.626416233943,0.26538093098,-136.831581275
0.120164415366,0.0954082642737,0.622080062388,0.267337244515,-126.392733284
0.122751803095,0.093238542802,0.621884429306,0.26364331979,-119.041822059
0.122011503425,0.0948198014307,0.621663767502,0.266467121789,-108.093369515
0.121199844778,0.0920806615404,0.626375267762,0.265144386938,-123.653237801
0.122758656486,0.0944472291508,0.625035487689,0.268056092368,-106.461190278
0.121275538911,0.0931864993042,0.624602380866,0.266048131007,-111.225546757
0.123230679199,0.0940720120705,0.625312457254,0.264594763536,-108.34818566
0.12140118114,0.0941908193468,0.627185889086,0.265961905489,-108.819671116
0.123371944468,0.0937184973307,0.621530746691,0.268649535082,-114.022733361
0.121617903416,0.0961810158437,0.619497613465,0.266368342053,-125.683903976
0.12161578005,0.094428837625,0.620610299534,0.267397406627,-107.107834691
0.122823944793,0.0938749947062,0.623534954582,0.26342618447,-109.961797233
0.12358302873,0.0959907946018,0.620099323918,0.265566508587,-111.674032893
0.122118629567,0.0961688551084,0.624095116339,0.267890330921,-126.979379008
0.121478255087,0.0940060570898,0.619771064156,0.262678363634,-106.171145149
0.120039289533,0.0934933361578,0.624563138873,0.264446591485,-108.498486751
0.123126937031,0.0948202016378,0.622815894933,0.255481397008,-105.490528194
0.12398452323,0.0939196010916,0.618657124634,0.257318113618,-122.009152693
0.123268565084,0.0949451425373,0.621386774171,0.25870921437,-104.83002048
0.12384185126,0.095087267419,0.621540984129,0.261814727307,-104.700537377
0.123273905807,0.0947561234395,0.620476447887,0.259139516694,-105.925236896
0.126092431326,0.0939294545622,0.622673368789,0.259457342639,-129.694971063
0.12266454528,0.0932068107883,0.619789528737,0.25898696856,-122.563188114
0.124417586878,0.0927194914967,0.618946217695,0.259224909312,-138.762700572
0.122476637775,0.095118969522,0.618767089763,0.258640206883,-104.881055396
0.122934551138,0.0947629599768,0.623011270039,0.261710485188,-104.580560857
0.123026855794,0.0948296053884,0.624556783551,0.261686504626,-104.692386237
0.12257930801,0.0939698795783,0.62268327164,0.263245150668,-108.421617381
0.121946687618,0.0937037934046,0.622212186683,0.259741232742,-109.952938762
0.121833683941,0.0935520845998,0.622270957972,0.259247084727,-111.432111441
0.123086085089,0.0917056816275,0.623097141442,0.259553379124,-141.225876338
0.122883382088,0.0964025367676,0.62433328103,0.261988302113,-122.462574821
0.122117058703,0.0941334365856,0.62554757857,0.260743904821,-105.527217725
0.12211351065,0.0930861719539,0.619027719178,0.262740346062,-119.848149014
0.122937396138,0.0937768877985,0.621756156937,0.262904874623,-112.880920988
0.123966662728,0.0927488364257,0.621341507843,0.258716684846,-134.92683656
0.122767563838,0.0932596964768,0.627611778804,0.264351906928,-115.088468358
0.123879366403,0.093904456748,0.624308744827,0.260093911029,-115.762846316
0.123968145462,0.0957582732363,0.626777955488,0.256394451987,-107.629096993
0.123698546713,0.0954934078788,0.625326895316,0.265200184842,-108.421422494
0.122614886636,0.0932107422941,0.624100024994,0.263863670792,-117.211097794
0.122903398295,0.0961705534018,0.624676189462,0.261705640232,-119.120475922
0.122278562482,0.0956725954567,0.621749490505,0.259025503471,-112.165109494
0.122920321445,0.0954770886083,0.622245911669,0.262699136717,-108.722133379
0.122048005496,0.0960956283982,0.62012658881,0.262831917749,-120.315539027
0.12144037013,0.0939679911803,0.624358988674,0.26253771281,-105.985926302
0.121203382699,0.0955277292272,0.627526802098,0.259766468906,-121.084140884
0.123460427115,0.0953518445879,0.620197213784,0.2614408524,-104.951745888
0.123876875109,0.0975298665223,0.622440261653,0.263667569986,-132.025843583
0.123776404894,0.0968936022247,0.622093530687,0.263820728286,-123.719740622
0.120990049126,0.094186195783,0.619746438417,0.263950003669,-105.986761261
0.123895937663,0.0945613846203,0.615064068396,0.262176919709,-112.509759889
0.123714446771,0.0958843301294,0.62109964063,0.261850502458,-108.736012789
0.122960850414,0.0936444490046,0.621022717474,0.257545942053,-117.915886452
0.124247111271,0.097070934468,0.619920986658,0.260422935219,-120.611635383
0.123390092684,0.096166125623,0.621218520702,0.261862451846,-113.918984025
0.123490035606,0.095680337605,0.61354375834,0.260850106468,-105.563476223
0.122984511911,0.0947132183926,0.620154070218,0.26388934761,-104.90511745
0.12229225888,0.0937001465323,0.620715810498,0.261936192298,-111.700938087
0.12430031283,0.095158759697,0.617109418123,0.266161419878,-105.568148611
0.122796312067,0.094465982617,0.620918191292,0.262925218569,-105.63380232
0.119621114927,0.093708983708,0.622324150991,0.261167479134,-107.389878955
0.123831462891,0.095016037113,0.62297401222,0.263749659956,-104.5973375
0.121921223043,0.0951482804697,0.617719910638,0.266244985477,-109.066369952
0.123382386779,0.0988835292392,0.619707458302,0.259789339096,-146.969160191
0.125653736026,0.0930344097163,0.623646547825,0.262996034481,-136.25344863
0.123622029908,0.0939291601675,0.622146965939,0.263183403897,-114.008455974
0.126274104855,0.0967483540873,0.628749719123,0.262960193951,-112.313746574
0.120833388016,0.0932553197607,0.626481362345,0.261184350366,-108.846547718
0.123711323936,0.0943240246937,0.623756789586,0.261910249706,-108.984787367
0.124708794225,0.0973275577334,0.623985123584,0.263587868318,-125.872211316
0.121809203082,0.0965910988345,0.626747159984,0.264829546322,-134.245893983
0.123941006717,0.0937178445278,0.619458294772,0.259921074365,-122.465242696
0.124358963052,0.0967299301422,0.625653917445,0.266470842885,-122.058395526
0.122269550021,0.0940824052314,0.627114412297,0.263971537712,-106.198524002
0.124154981554,0.0948962585784,0.62396288756,0.267540576131,-105.139603707
0.122450267727,0.0954209008007,0.621219881398,0.268281983438,-113.04440599
0.1229653615,0.0967111572385,0.627432545632,0.267896538189,-131.772852595
0.124482339898,0.094649173971,0.624947719756,0.267552601149,-106.733031873
0.122301182088,0.0963753370853,0.630526135145,0.268985613216,-133.907289315
0.124957114372,0.095503403466,0.62586200663,0.266790365441,-105.233317682
0.127842015741,0.0977437653178,0.626595289896,0.265176491252,-118.531220278
0.12426588265,0.0955603182058,0.625424818648,0.269570725392,-108.950316695
0.124022847223,0.0964031588285,0.628434681556,0.263787667008,-119.908211054
0.124811119339,0.0915457878547,0.621787339713,0.270959057027,-146.89730888
0.126688970493,0.0946531405461,0.62238564333,0.26542646884,-119.884201344
0.123792675595,0.0954431532592,0.631866784857,0.266095229609,-112.290582122
0.12314088083,0.0928766444209,0.625621059968,0.268511619395,-122.086549888
0.125000894678,0.0980330374963,0.627737894963,0.269397469143,-139.656035753
0.124649806111,0.0925976414882,0.628646025722,0.26790791335,-131.771100612
0.125486985767,0.0974165676216,0.622347685293,0.266521300245,-123.148114143
0.124846009226,0.0946651089765,0.62760281895,0.267305693498,-106.799935424
0.123508515649,0.0945381533243,0.628613449574,0.268604425555,-106.553314227
0.125183577045,0.0941113967282,0.625890678995,0.268335425751,-115.166061648
0.121811363462,0.0927818744814,0.632544464994,0.269908650192,-114.981459085
0.123834536086,0.0927829297836,0.625207443901,0.262423523377,-129.584595723
0.123785322007,0.0926500957413,0.628141654882,0.265198741749,-128.097833928
0.123558170992,0.0968671173922,0.631085125333,0.2670477203,-132.872431888
0.12252804656,0.0937764254981,0.630184908694,0.267298224265,-108.360941641
0.122187645662,0.0942442635551,0.628925186066,0.268069834409,-108.633365705
0.124770290096,0.0955048571732,0.62911020054,0.270878305659,-109.162004096
0.125859842511,0.0958083206055,0.627530864811,0.270457276585,-106.408403995
0.124830705488,0.0957154336494,0.631001225928,0.264772153399,-108.831406176
0.125915494954,0.0964532883912,0.626247025634,0.272798695114,-113.77288701
0.124237015341,0.0959708816066,0.629377996654,0.2754673834,-121.984035235
0.125267424969,0.0958453852434,0.627416234616,0.274067000796,-111.355503458
0.126893537725,0.0949923476822,0.628864048829,0.271446626882,-109.183559894
0.126034948248,0.0947197803561,0.627541276376,0.271951617379,-109.41074062
0.126724406872,0.0930452651325,0.627874186729,0.26977120194,-135.571132587
0.1242971778,0.0948513862938,0.627131236336,0.270999786703,-106.270942681
0.124146134267,0.0952643348185,0.630147562901,0.269964381965,-109.86409724
0.122856657284,0.0957643641549,0.62826459419,0.268240084081,-120.594265491
0.125164225546,0.0955164756806,0.627246878869,0.267047294905,-105.323684361
0.126805811501,0.0960077711883,0.629187506201,0.267727247885,-105.150448115
0.127500999967,0.0957238960147,0.628405283803,0.264924622948,-107.267253228
0.126575209484,0.095441744232,0.630688149556,0.263308658399,-106.015618044
0.128316402402,0.0962981552607,0.629426151285,0.26501805188,-106.029050924
0.127552600972,0.0972508169751,0.633796866049,0.264621167971,-117.199125901
0.127157218999,0.0953467625553,0.628006956965,0.267367898489,-108.437022331
0.130084628225,0.0946200650438,0.631218617411,0.265027972629,-132.708405567
0.127460754454,0.0972570659439,0.625029977242,0.263178340965,-112.019407271
0.127606970151,0.0973222415213,0.631237918393,0.267179599214,-117.53003568
0.128004784729,0.0945543219703,0.629960883492,0.263885513328,-123.873789869
0.131130963554,0.0982937984175,0.630255617241,0.263944823664,-115.037722093
0.127280346563,0.0965026208791,0.626944872325,0.263813433913,-106.339371122
0.127852504014,0.0971273249051,0.62895805954,0.263860041995,-110.89966155
0.127835304942,0.0964982761113,0.626460928566,0.268790326351,-105.468433672
0.128576351089,0.094764426986,0.625486541322,0.271460800802,-123.138406306
0.128791886559,0.0956002772976,0.62887806817,0.267463235,-112.756522651
0.128057196652,0.0960877512134,0.626901125454,0.270667059913,-105.230011057
0.126230951602,0.0961799703688,0.62662204168,0.269381929443,-107.291568425
0.127893215877,0.0937937204207,0.630517850752,0.273235420265,-128.47647074
0.126970064599,0.0983491131147,0.623505745663,0.268358003426,-131.267200219
0.128861232918,0.0966357704245,0.632492667125,0.259157112751,-108.142652846
0.126621584852,0.0943926485534,0.626960012879,0.27132232061,-116.77108595
0.129033034564,0.0958484235425,0.626764740477,0.266541223461,-113.172847104
0.128516282243,0.0969851025573,0.625718230564,0.269472912971,-107.198885184
0.127650666546,0.09539795244,0.622542406136,0.2705622306,-112.060927868
0.126702936809,0.0961586258285,0.628133830867,0.271597267954,-107.105684992
0.128770424885,0.0959651185664,0.627205658428,0.271297479001,-107.555444271
0.128953112055,0.095415548762,0.625075157373,0.274209785541,-114.930776735
0.127461008667,0.0968125298606,0.630297096413,0.272450795694,-113.392845259
0.12702890588,0.095853057307,0.628082969273,0.274539754995,-105.615282637
0.127424846912,0.0972044284057,0.626159575667,0.271797045203,-115.538117635
